connectionTime,disconnectTime,doneChargingTime,kWhDelivered,siteID,spaceID,stationID,userID_x,parkDuration,WhPerMile,kWhRequested,milesRequested,minutesAvailable,requestedDeparture,temperature,cloud_cover,precipitation,weekday,month
0.25701388888888893,0.6712152777777778,0.5042939814814814,15.65,1,4,4,2362.0,35787.0,600.0,30.0,50.0,572.0,0.9875694444444444,13.94,29.41,0.0,0,1
0.7242013888888889,0.7889236111111111,0.7895833333333333,4.926,1,4,4,405.0,5592.0,400.0,8.0,20.0,117.0,0.1387847222222222,13.94,29.41,0.0,0,1
0.28197916666666667,0.5786458333333333,0.45315972222222217,8.025,1,4,4,462.0,25632.0,400.0,8.0,20.0,60.0,0.6569791666666667,16.94,33.06,0.0,1,1
0.5811574074074074,0.6725231481481481,0.6731828703703704,12.757,1,4,4,4007.0,7894.0,250.0,25.0,100.0,68.0,0.9617129629629629,16.94,33.06,0.0,1,1
0.773738425925926,0.006296296296296296,0.8498726851851851,5.487,1,4,4,405.0,20093.0,400.0,8.0,20.0,117.0,0.18832175925925926,16.94,33.06,0.0,1,1
0.28085648148148146,0.5397453703703704,0.4394328703703704,11.59,1,4,4,1461.0,22368.0,350.0,49.0,140.0,598.0,0.02946759259259259,15.71,33.06,0.0,2,1
0.5418402777777778,0.7208101851851852,0.6788773148148148,13.18,1,4,4,3271.0,15463.0,275.0,19.25,70.0,268.0,0.06128472222222222,15.71,33.06,0.0,2,1
0.24997685185185184,0.6279513888888889,0.46743055555555557,12.982,1,4,4,334.0,32657.0,400.0,16.0,40.0,1074.0,0.3291435185185185,14.44,32.12,0.0,3,1
0.23159722222222223,0.6397569444444444,0.3637037037037037,9.284,1,4,4,3152.0,35265.0,333.0,13.32,40.0,549.0,0.9461805555555556,14.81,32.5,0.0,4,1
0.8765162037037038,0.9102662037037037,0.9109375,2.674,1,4,4,333.0,2916.0,400.0,8.0,20.0,65.0,0.2549884259259259,14.81,32.5,0.0,4,1
0.27623842592592596,0.48212962962962963,0.37806712962962963,14.398,1,4,4,5065.0,17789.0,400.0,20.0,50.0,489.0,0.9491550925925926,14.88,33.25,0.0,6,2
0.26784722222222224,0.6499652777777778,0.594837962962963,16.482,1,4,4,5197.0,33015.0,444.0,13.32,30.0,527.0,0.9671527777777779,10.06,31.5,0.0,0,2
0.6738657407407408,0.7566435185185185,0.7573032407407407,5.441,1,4,4,1707.0,7152.0,400.0,16.0,40.0,220.0,0.15997685185185187,10.06,31.5,0.0,0,2
0.2449421296296296,0.6401967592592592,0.551412037037037,31.69,1,4,4,5882.0,34150.0,211.0,31.65,150.0,306.0,0.790775462962963,10.89,33.58,0.0,1,2
0.6567939814814815,0.8196759259259259,0.7787962962962963,12.604,1,4,4,2299.0,14073.0,400.0,20.0,50.0,267.0,0.17554398148148148,10.89,33.58,0.0,1,2
0.25780092592592596,0.5472800925925926,0.40199074074074076,13.267,1,4,4,651.0,25011.0,400.0,20.0,50.0,190.0,0.7230787037037038,7.19,32.75,0.0,2,2
0.5481481481481482,0.7003472222222222,0.6101504629629629,8.108,1,4,4,171.0,13150.0,400.0,20.0,50.0,201.0,0.021064814814814814,7.19,32.75,0.0,2,2
0.25127314814814816,0.6464814814814814,0.5072916666666667,13.361,1,4,4,334.0,34146.0,400.0,16.0,40.0,719.0,0.08391203703703703,9.06,33.0,0.0,3,2
0.6508564814814815,0.7398032407407407,0.7404976851851851,6.755,1,4,4,363.0,7685.0,400.0,12.0,30.0,84.0,0.04252314814814815,9.06,33.0,0.0,3,2
0.24583333333333332,0.4219791666666666,0.4226388888888889,7.721,1,4,4,363.0,15219.0,400.0,20.0,50.0,251.0,0.7534722222222222,10.44,33.5,0.0,4,2
0.44040509259259253,0.6503935185185186,0.6354513888888889,18.82,1,4,4,336.0,18143.0,292.0,17.52,60.0,160.0,0.8848495370370371,10.44,33.5,0.0,4,2
0.25006944444444446,0.6273958333333334,0.5677893518518519,13.493,1,4,4,334.0,32601.0,400.0,16.0,40.0,461.0,0.9035416666666666,15.62,25.31,0.0,0,2
0.6352430555555556,0.7684606481481481,0.7691203703703704,10.144,1,4,4,1078.0,11510.0,400.0,20.0,50.0,130.0,0.058854166666666666,15.62,25.31,0.0,0,2
0.25106481481481485,0.687650462962963,0.47269675925925925,12.831,1,4,4,334.0,37721.0,400.0,16.0,40.0,461.0,0.904537037037037,17.58,33.53,0.0,1,2
0.7397337962962963,0.8113310185185185,0.7942824074074074,3.938,1,4,4,220.0,6186.0,400.0,16.0,40.0,68.0,0.12028935185185186,17.58,33.53,0.0,1,2
0.26569444444444446,0.6547106481481482,0.437974537037037,8.033,1,4,4,169.0,33611.0,400.0,16.0,40.0,529.0,0.9663888888888889,10.62,33.5,0.0,2,2
0.25004629629629627,0.6274768518518519,0.4786574074074074,12.836,1,4,4,334.0,32610.0,400.0,16.0,40.0,720.0,0.08337962962962962,11.19,32.73,0.0,3,2
0.41738425925925926,0.8706597222222222,0.8330787037037037,22.696,1,4,4,3687.0,39163.0,400.0,52.0,130.0,329.0,0.9791898148148148,11.44,32.06,0.0,4,2
0.48533564814814817,0.6220717592592593,0.5649652777777777,11.0,1,4,4,5065.0,11814.0,400.0,20.0,50.0,210.0,0.9645023148148149,12.75,32.0,0.0,0,2
0.27131944444444445,0.4549074074074074,0.4356597222222222,13.385,1,4,4,2187.0,15862.0,400.0,24.0,60.0,158.0,0.714375,11.88,25.38,0.0,1,2
0.603275462962963,0.04318287037037037,0.8197916666666667,30.942,1,4,4,3687.0,38008.0,400.0,52.0,130.0,329.0,0.16508101851851853,11.88,25.38,0.0,1,2
0.28572916666666665,0.4727314814814815,0.406099537037037,8.159,1,4,4,385.0,16157.0,400.0,16.0,40.0,586.0,0.026006944444444447,13.47,27.32,0.0,2,2
0.5153819444444444,0.6957638888888888,0.6964467592592593,7.794,1,4,4,171.0,15585.0,400.0,16.0,40.0,250.0,0.02232638888888889,13.47,27.32,0.0,2,2
0.2640625,0.6470023148148147,0.4301273148148148,7.635,1,4,4,169.0,33086.0,400.0,16.0,40.0,529.0,0.9647569444444445,14.56,33.5,0.0,3,2
0.25106481481481485,0.6068634259259259,0.4820717592592592,12.665,1,4,4,334.0,30741.0,400.0,16.0,40.0,924.0,0.22606481481481483,16.69,29.38,0.0,4,2
0.6192708333333333,0.8527083333333334,0.7834143518518518,24.42,1,4,4,3687.0,20169.0,400.0,52.0,130.0,329.0,0.18107638888888888,16.69,29.38,0.0,4,2
0.6416087962962963,0.9571875,0.7108796296296296,9.587,1,4,4,5065.0,27266.0,400.0,24.0,60.0,443.0,0.2825810185185185,12.88,30.82,0.0,6,2
0.26751157407407405,0.5394444444444444,0.4163773148148148,7.68,1,4,4,363.0,23495.0,400.0,20.0,50.0,341.0,0.837650462962963,12.76,33.53,0.0,0,2
0.552349537037037,0.6775462962962963,0.6562847222222222,7.484,1,4,4,5001.0,10817.0,400.0,12.0,30.0,132.0,0.9773495370370371,12.76,33.53,0.0,0,2
0.24931712962962962,0.6042476851851852,0.4803587962962963,13.106,1,4,4,334.0,30666.0,400.0,16.0,40.0,399.0,0.8597337962962963,15.88,33.5,0.0,1,2
0.6191203703703704,0.7321875,0.7328587962962962,14.291,1,4,4,458.0,9769.0,600.0,42.0,70.0,720.0,0.4524537037037037,15.88,33.5,0.0,1,2
0.24944444444444444,0.6308796296296296,0.4674884259259259,12.563,1,4,4,334.0,32956.0,400.0,16.0,40.0,399.0,0.8598611111111112,15.56,33.5,0.0,2,2
0.6343055555555556,0.7319097222222223,0.7325810185185185,14.369,1,4,4,458.0,8433.0,600.0,66.0,110.0,721.0,0.4683333333333333,15.56,33.5,0.0,2,2
0.24921296296296297,0.5915625,0.5134606481481482,13.057,1,4,4,334.0,29579.0,400.0,16.0,40.0,725.0,0.08601851851851851,16.94,33.5,0.0,3,2
0.6455671296296296,0.7695370370370371,0.7702083333333333,14.946,1,4,4,3773.0,10711.0,350.0,31.5,90.0,153.0,0.08515046296296296,16.94,33.5,0.0,3,2
0.3521527777777778,0.4541898148148148,0.45484953703703707,6.577,1,4,4,462.0,8816.0,400.0,8.0,20.0,60.0,0.7271527777777778,20.06,29.53,0.0,4,2
0.6090740740740741,0.9864120370370371,0.7632175925925926,23.064,1,4,4,3687.0,32602.0,400.0,56.0,140.0,209.0,0.08754629629629629,20.06,29.53,0.0,4,2
0.5986689814814815,0.6613888888888889,0.6620601851851852,9.38,1,4,4,3733.0,5419.0,400.0,16.0,40.0,105.0,0.004918981481481482,15.69,29.12,0.0,5,2
0.2512037037037037,0.6583680555555556,0.4596759259259259,12.556,1,4,4,334.0,35179.0,400.0,16.0,40.0,420.0,0.8762037037037037,13.12,30.62,0.0,0,3
0.6667592592592593,0.7130092592592593,0.7136689814814815,3.039,1,4,4,1564.0,3996.0,300.0,6.0,20.0,82.0,0.05703703703703704,13.12,30.62,0.0,0,3
0.2505671296296296,0.6489236111111112,0.41369212962962965,12.154,1,4,4,334.0,34418.0,400.0,16.0,40.0,730.0,0.0908449074074074,18.38,33.56,0.0,1,3
0.671863425925926,0.867800925925926,0.7882523148148147,14.281,1,4,4,1191.0,16929.0,250.0,15.0,60.0,233.0,0.1670023148148148,18.38,33.56,0.0,1,3
0.2681712962962963,0.6611921296296296,0.5739699074074074,7.429,1,4,4,4147.0,33957.0,467.0,9.34,20.0,232.0,0.7626157407407408,15.18,33.59,0.0,2,3
0.6682175925925926,0.7362152777777778,0.7361574074074073,3.156,1,4,4,347.0,5875.0,600.0,12.0,20.0,78.0,0.055717592592592596,15.18,33.59,0.0,2,3
0.2501157407407408,0.6065972222222222,0.45894675925925926,13.141,1,4,4,334.0,30800.0,400.0,16.0,40.0,340.0,0.8195601851851853,15.06,33.56,0.0,3,3
0.6136226851851851,0.6954861111111111,0.6954282407407407,5.238,1,4,4,4583.0,7073.0,246.0,15.99,65.0,258.0,0.12612268518518518,15.06,33.56,0.0,3,3
0.7403703703703705,0.8300810185185185,0.8222222222222222,11.45,1,4,4,2299.0,7751.0,400.0,20.0,50.0,194.0,0.20842592592592593,15.06,33.56,0.0,3,3
0.2914583333333333,0.6646180555555555,0.4183449074074074,5.198881111111112,1,4,4,3669.0,32241.0,400.0,8.0,20.0,465.0,0.9477083333333334,15.88,33.56,0.0,4,3
0.45803240740740747,0.5018287037037037,0.501712962962963,6.648,1,4,4,3733.0,3784.0,400.0,8.0,20.0,90.0,0.8538657407407407,13.09,26.87,0.0,5,3
0.21592592592592594,0.5715856481481482,0.3582638888888889,6.774,1,4,4,4147.0,30729.0,467.0,9.34,20.0,232.0,0.7103703703703703,11.81,33.19,0.0,0,3
0.5743287037037037,0.6532291666666666,0.6531944444444444,5.007,1,4,4,4583.0,6817.0,246.0,15.99,65.0,258.0,0.0868287037037037,11.81,33.19,0.0,0,3
0.20003472222222224,0.5980324074074074,0.33608796296296295,7.127,1,4,4,4147.0,34387.0,467.0,9.34,20.0,232.0,0.6944791666666666,14.96,14.83,0.38,1,3
0.6313657407407407,0.9821064814814815,0.7091319444444444,5.343,1,4,4,405.0,30304.0,400.0,8.0,20.0,155.0,0.07233796296296297,14.96,14.83,0.38,1,3
0.2084953703703704,0.5459953703703704,0.40405092592592595,12.715,1,4,4,334.0,29160.0,400.0,16.0,40.0,778.0,0.08210648148148149,15.16,25.8,0.0,2,3
0.5591550925925926,0.7539699074074074,0.7537847222222223,27.173,1,4,4,3773.0,16832.0,350.0,35.0,100.0,237.0,0.05707175925925926,15.16,25.8,0.0,2,3
0.8509374999999999,0.10225694444444444,0.016631944444444442,21.779,1,4,4,3975.0,21714.0,600.0,45.0,75.0,182.0,0.3106597222222222,15.16,25.8,0.0,2,3
0.20802083333333335,0.496724537037037,0.3984375,13.794204722222224,1,4,4,334.0,24944.0,400.0,16.0,40.0,508.0,0.8941319444444444,13.12,26.65,1.02,3,3
0.6668865740740741,0.772488425925926,0.7531944444444444,12.027,1,4,4,2299.0,9124.0,400.0,20.0,50.0,194.0,0.13494212962962962,13.12,26.65,1.02,3,3
0.27501157407407406,0.5533333333333333,0.3721527777777778,6.209,1,4,4,3836.0,24047.0,600.0,12.0,20.0,61.0,0.6507060185185185,10.83,11.64,0.9,4,3
0.2477199074074074,0.6678819444444445,0.48420138888888886,14.135,1,4,4,5065.0,36302.0,400.0,24.0,60.0,642.0,0.026886574074074077,11.69,26.38,0.02,0,3
0.22925925925925925,0.6226273148148148,0.5833101851851852,28.945,1,4,4,5863.0,33987.0,306.0,30.6,100.0,487.0,0.9007870370370371,7.75,28.31,0.0,1,3
0.2270486111111111,0.602650462962963,0.3407060185185185,8.055,1,4,4,169.0,32452.0,400.0,16.0,40.0,529.0,0.9277430555555556,9.38,33.56,0.0,2,3
0.21194444444444444,0.7066319444444444,0.6295601851851852,39.967,1,4,4,6698.0,42741.0,333.0,39.96,120.0,847.0,0.13347222222222221,10.41,28.27,0.01,3,3
0.22881944444444444,0.40150462962962963,0.38109953703703703,8.254,1,4,4,169.0,14920.0,400.0,16.0,40.0,239.0,0.728125,12.33,28.5,0.0,4,3
0.22724537037037038,0.5619328703703703,0.5275347222222222,0.914,1,4,4,,28917.0,,,,,,12.68,23.44,0.13,0,3
0.22743055555555555,0.5758449074074075,0.33533564814814815,7.744,1,4,4,169.0,30103.0,400.0,8.0,20.0,239.0,0.7267361111111111,11.58,28.16,0.0,1,3
0.22619212962962962,0.572962962962963,0.3344097222222222,7.73,1,4,4,169.0,29961.0,400.0,8.0,20.0,239.0,0.7254976851851852,12.32,27.16,0.0,2,3
0.22001157407407407,0.561412037037037,0.33057870370370374,7.947,1,4,4,169.0,29497.0,400.0,8.0,20.0,239.0,0.7193171296296296,9.62,33.56,0.0,3,3
0.23733796296296295,0.6436805555555556,0.43299768518518517,12.096,1,4,4,2115.0,35108.0,600.0,30.0,50.0,270.0,0.7581712962962963,13.88,33.59,0.0,0,3
0.24627314814814813,0.6543981481481482,0.43636574074074075,11.651,1,4,4,2115.0,35262.0,600.0,24.0,40.0,270.0,0.7671064814814815,16.06,33.56,0.0,1,3
0.2237037037037037,0.6123958333333334,0.3297453703703704,7.684,1,4,4,169.0,33583.0,400.0,16.0,40.0,434.0,0.858425925925926,12.0,26.88,0.03,1,4
0.22427083333333334,0.557025462962963,0.32796296296296296,7.476,1,4,4,169.0,28750.0,400.0,16.0,40.0,434.0,0.8589930555555556,9.89,23.71,0.52,2,4
0.2806828703703704,0.6393055555555556,0.38689814814814816,13.226,1,4,4,3670.0,30985.0,467.0,32.69,70.0,325.0,0.8397106481481482,18.84,33.0,0.0,4,5
0.222974537037037,0.6080092592592592,0.3318402777777778,7.817,1,4,4,169.0,33267.0,400.0,16.0,40.0,342.0,0.7938078703703704,19.5,33.62,0.0,0,5
0.22137731481481485,0.4423611111111111,0.33119212962962963,14.779,1,4,4,419.0,19093.0,400.0,40.0,100.0,406.0,0.8366550925925925,24.06,33.62,0.0,1,5
0.22046296296296294,0.4985185185185185,0.3341087962962963,14.251,1,4,4,419.0,24024.0,400.0,40.0,100.0,406.0,0.8357407407407408,25.12,33.62,0.0,2,5
0.43756944444444446,0.5983912037037037,0.5505324074074074,16.019,1,4,4,1707.0,13895.0,400.0,16.0,40.0,220.0,0.9236805555555555,25.94,33.62,0.0,3,5
0.23199074074074075,0.5507175925925926,0.3449189814814815,7.347,1,4,4,169.0,27538.0,400.0,16.0,40.0,342.0,0.8028240740740741,18.25,28.55,0.0,0,5
0.2432060185185185,0.6721643518518519,0.6460185185185185,39.968,1,4,4,6698.0,37062.0,333.0,39.96,120.0,708.0,0.06820601851851851,18.53,33.65,0.0,3,5
0.2301041666666667,0.5453125,0.3349074074074074,7.594,1,4,4,169.0,27234.0,400.0,16.0,40.0,342.0,0.8009375,17.09,18.84,0.55,0,5
0.2247800925925926,0.41012731481481485,0.34703703703703703,14.389,1,4,4,419.0,16014.0,400.0,40.0,100.0,406.0,0.8400578703703704,15.82,31.06,0.0,1,5
0.2242013888888889,0.5166550925925926,0.34300925925925924,14.233,1,4,4,419.0,25268.0,400.0,40.0,100.0,406.0,0.8394791666666666,19.31,33.62,0.0,3,5
0.5780787037037036,0.8979976851851851,0.7664120370370371,28.25,1,4,4,3331.0,27641.0,229.0,4.58,20.0,329.0,0.13988425925925926,22.62,33.62,0.0,1,5
0.5152777777777777,0.5683680555555556,0.5683101851851852,6.752,1,4,4,5015.0,4587.0,600.0,24.0,40.0,285.0,0.04652777777777778,17.63,27.42,0.0,4,5
0.21921296296296297,0.5350578703703703,0.32935185185185184,7.807,1,4,4,169.0,27289.0,400.0,16.0,40.0,462.0,0.8733796296296297,22.47,33.65,0.0,0,6
0.2273263888888889,0.5589583333333333,0.34599537037037037,7.281,1,4,4,169.0,28653.0,400.0,16.0,40.0,462.0,0.8814930555555555,22.19,33.62,0.0,1,6
0.4653703703703704,0.6489930555555555,0.6489351851851852,26.507,1,4,4,420.0,15865.0,267.0,34.71,130.0,331.0,0.028564814814814814,26.12,33.62,0.0,2,6
0.2256365740740741,0.5695833333333333,0.3378935185185185,7.177,1,4,4,169.0,29717.0,400.0,16.0,40.0,462.0,0.8798032407407408,20.16,29.84,0.0,3,6
0.5782060185185185,0.7112962962962963,0.7046180555555556,19.164,1,4,4,3331.0,11499.0,229.0,4.58,20.0,329.0,0.14001157407407408,17.2,24.5,0.0,4,6
0.42416666666666664,0.5961689814814815,0.5884490740740741,17.961,1,4,4,420.0,14861.0,267.0,21.36,80.0,229.0,0.9165277777777777,21.94,33.62,0.0,0,6
0.30508101851851854,0.6357060185185185,0.6303124999999999,39.736,1,4,4,3755.0,28566.0,250.0,55.0,220.0,462.0,0.9592476851851851,24.5,33.62,0.0,1,6
0.42923611111111115,0.8270949074074074,0.6624884259259259,9.809,1,4,4,379.0,34375.0,300.0,15.0,50.0,400.0,0.04034722222222222,26.12,33.62,0.0,2,6
0.506087962962963,0.8078819444444444,0.6889236111111111,18.855,1,4,4,1707.0,26075.0,400.0,28.0,70.0,220.0,0.992199074074074,25.38,33.62,0.0,3,6
0.508738425925926,0.612037037037037,0.5870486111111112,11.213,1,4,4,374.0,8925.0,286.0,34.32,120.0,515.0,0.19971064814814812,19.32,31.37,0.0,4,6
0.2280324074074074,0.5751736111111111,0.34479166666666666,7.663,1,4,4,169.0,29993.0,400.0,16.0,40.0,462.0,0.882199074074074,20.75,33.62,0.0,0,6
0.2307638888888889,0.585300925925926,0.3385416666666667,6.982,1,4,4,169.0,30632.0,400.0,16.0,40.0,462.0,0.8849305555555556,18.68,27.63,0.0,1,6
0.5369444444444444,0.6662152777777778,0.6661458333333333,9.862,1,4,4,386.0,11169.0,400.0,12.0,30.0,148.0,0.9730555555555556,19.24,28.67,0.0,2,6
0.22894675925925925,0.5645833333333333,0.3502662037037037,7.239,1,4,4,169.0,28999.0,400.0,16.0,40.0,462.0,0.883113425925926,17.5,27.35,0.0,3,6
0.29443287037037036,0.650787037037037,0.44543981481481476,19.647,1,4,4,3331.0,30789.0,229.0,4.58,20.0,389.0,0.8979050925925927,18.61,29.44,0.0,4,6
0.31230324074074073,0.5460069444444444,0.4878472222222222,12.625,1,4,4,1590.0,20192.0,350.0,24.5,70.0,240.0,0.8123032407407408,19.0,28.55,0.0,0,6
0.24931712962962962,0.5441435185185186,0.37212962962962964,13.503,1,4,4,3670.0,25473.0,310.0,31.0,100.0,420.0,0.8743171296296296,19.24,29.48,0.0,1,6
0.5761574074074074,0.6748611111111111,0.6748032407407407,14.816,1,4,4,7191.0,8528.0,300.0,18.0,60.0,202.0,0.049768518518518524,19.24,29.48,0.0,1,6
0.461712962962963,0.6292013888888889,0.6284606481481482,18.63,1,4,4,420.0,14471.0,267.0,26.7,100.0,239.0,0.9610185185185185,19.24,27.43,0.0,3,6
0.2369097222222222,0.6204861111111111,0.43964120370370374,20.158,1,4,4,3331.0,33141.0,253.0,25.3,100.0,480.0,0.9035763888888889,19.67,30.56,0.0,4,6
0.4177314814814815,0.7839351851851851,0.621099537037037,15.179,1,4,4,379.0,31640.0,310.0,15.5,50.0,480.0,0.08439814814814815,19.12,33.62,0.0,1,6
0.24059027777777778,0.5894907407407407,0.5101273148148149,25.325,1,4,4,3331.0,30145.0,253.0,25.3,100.0,480.0,0.9072569444444445,24.75,33.62,0.0,0,7
0.6065046296296296,0.7161574074074074,0.7160532407407406,15.572,1,4,4,3687.0,9474.0,279.0,22.32,80.0,160.0,0.05094907407407407,24.75,33.62,0.0,0,7
0.2802546296296296,0.6230208333333334,0.622824074074074,18.288,1,4,4,3687.0,29615.0,279.0,22.32,80.0,300.0,0.8219212962962963,24.39,32.94,0.0,1,7
0.23177083333333334,0.4250231481481481,0.3036574074074074,10.898,1,4,4,4266.0,16697.0,279.0,16.74,60.0,360.0,0.8151041666666666,21.65,33.18,0.0,2,7
0.43843750000000004,0.6466898148148148,0.5840162037037037,19.053,1,4,4,723.0,17993.0,400.0,40.0,100.0,204.0,0.9134374999999999,21.65,33.18,0.0,2,7
0.32655092592592594,0.5290162037037037,0.5289583333333334,11.431,1,4,4,2361.0,17493.0,283.0,28.3,100.0,480.0,0.9932175925925926,20.8,32.16,0.0,3,7
0.6004398148148148,0.8799421296296296,0.7138310185185186,13.328,1,4,4,3670.0,24149.0,310.0,31.0,100.0,420.0,0.22543981481481482,20.8,32.16,0.0,3,7
0.2259837962962963,0.5480787037037037,0.3745023148148148,14.121,1,4,4,419.0,27829.0,299.0,29.9,100.0,360.0,0.8093171296296297,24.18,33.6,0.0,0,7
0.22394675925925928,0.5646296296296297,0.3279976851851852,13.491,1,4,4,419.0,29435.0,299.0,29.9,100.0,360.0,0.8072800925925926,20.9,29.75,0.0,1,7
0.2211921296296296,0.5428819444444445,0.35682870370370373,13.333,1,4,4,419.0,27794.0,299.0,29.9,100.0,360.0,0.8045254629629629,19.5,28.8,0.0,2,7
0.2179976851851852,0.4127083333333333,0.32243055555555555,13.292,1,4,4,419.0,16823.0,299.0,23.92,80.0,360.0,0.8013310185185186,18.9,30.15,0.0,3,7
0.4506134259259259,0.8793402777777778,0.5585069444444445,8.08,1,4,4,379.0,37042.0,310.0,15.5,50.0,480.0,0.11728009259259259,18.9,30.15,0.0,3,7
0.49612268518518515,0.6773726851851851,0.6235069444444444,8.123,1,4,4,172.0,15660.0,360.0,14.4,40.0,480.0,0.16278935185185184,20.44,33.62,0.0,4,7
0.2965277777777778,0.6913310185185185,0.6113310185185186,28.323,1,4,4,2361.0,34111.0,283.0,28.3,100.0,480.0,0.9631944444444445,20.94,33.62,0.0,0,7
0.2729513888888889,0.7098032407407407,0.3592824074074074,11.104,1,4,4,2361.0,37744.0,283.0,28.3,100.0,480.0,0.9396180555555556,21.19,33.62,0.0,1,7
0.29074074074074074,0.5223842592592592,0.522337962962963,24.502,1,4,4,3755.0,20014.0,279.0,44.64,160.0,322.0,0.8476851851851852,18.47,31.89,0.0,2,7
0.5794907407407408,0.6822222222222222,0.6639583333333333,5.626,1,4,4,172.0,8876.0,360.0,14.4,40.0,480.0,0.24615740740740738,18.47,31.89,0.0,2,7
0.22313657407407408,0.46245370370370364,0.46240740740740743,13.498,1,4,4,419.0,20677.0,299.0,23.92,80.0,377.0,0.8182754629629629,17.74,29.05,0.0,3,7
0.4845717592592592,0.6172569444444445,0.6171527777777778,9.836,1,4,4,1157.0,11464.0,258.0,12.9,50.0,288.0,0.017905092592592594,17.74,29.05,0.0,3,7
0.31171296296296297,0.5061574074074074,0.506087962962963,21.713,1,4,4,3755.0,16800.0,279.0,27.9,100.0,289.0,0.8457407407407407,19.06,30.22,0.0,4,7
0.5183333333333333,0.7333796296296295,0.6890393518518518,18.49,1,4,4,1707.0,18580.0,290.0,8.7,30.0,300.0,0.060000000000000005,19.06,30.22,0.0,4,7
0.21734953703703705,0.5872800925925925,0.3823958333333333,13.48,1,4,4,419.0,31962.0,299.0,23.92,80.0,360.0,0.8006828703703703,21.06,33.62,0.0,0,7
0.6092708333333333,0.6335300925925925,0.6334722222222222,3.556,1,4,4,2299.0,2096.0,310.0,15.5,50.0,111.0,0.0196875,21.06,33.62,0.0,0,7
0.24238425925925927,0.5653472222222222,0.5652893518518518,24.001,1,4,4,3331.0,27904.0,253.0,25.3,100.0,480.0,0.909050925925926,20.38,33.62,0.0,1,7
0.2940509259259259,0.7201851851851852,0.427650462962963,9.814,1,4,4,386.0,36818.0,470.0,14.1,30.0,120.0,0.7107175925925926,21.0,33.62,0.0,2,7
0.32528935185185187,0.6943287037037037,0.47634259259259254,10.262,1,4,4,386.0,31885.0,470.0,14.1,30.0,120.0,0.7419560185185186,22.38,33.62,0.0,3,7
0.5523842592592593,0.6548726851851852,0.6260416666666667,9.674,1,4,4,7705.0,8855.0,400.0,12.0,30.0,168.0,0.0023842592592592596,27.88,33.62,0.0,4,7
0.29442129629629626,0.6426967592592593,0.4016898148148148,6.158,1,4,4,365.0,30091.0,250.0,12.5,50.0,480.0,0.961087962962963,21.86,30.55,0.0,0,8
0.389224537037037,0.5046759259259259,0.5046296296296297,8.359,1,4,4,386.0,9975.0,470.0,14.1,30.0,120.0,0.8058912037037037,13.58,25.71,0.0,3,11
0.6136226851851851,0.8897453703703704,0.7904513888888889,26.781,1,4,4,,23857.0,,,,,,13.58,25.71,0.0,3,11
0.3297453703703704,0.7186689814814815,0.42538194444444444,13.92,1,4,4,2804.0,33603.0,291.0,29.1,100.0,420.0,0.9547453703703703,15.69,33.5,0.0,4,11
0.3882523148148148,0.7235763888888889,0.5672569444444444,16.457,1,4,4,1707.0,28972.0,290.0,20.3,70.0,300.0,0.9299189814814814,11.48,28.52,0.0,0,11
0.39089120370370367,0.8080902777777779,0.5320023148148149,10.88,1,4,4,1707.0,36046.0,290.0,20.3,70.0,300.0,0.9325578703703704,12.25,28.65,0.0,1,11
0.5752893518518518,0.6625925925925926,0.6534143518518518,6.069,1,4,4,6023.0,7543.0,276.0,22.08,80.0,480.0,0.24195601851851853,11.56,33.5,0.0,2,11
0.3757638888888889,0.8223842592592593,0.5466550925925926,8.471,1,4,4,1707.0,38588.0,290.0,20.3,70.0,300.0,0.9174305555555555,14.62,33.5,0.0,0,11
0.4822569444444445,0.5946875,0.5944097222222222,9.827,1,4,4,7705.0,9714.0,400.0,12.0,30.0,168.0,0.9322569444444445,15.82,33.53,0.0,1,12
0.3731597222222222,0.5962500000000001,0.49438657407407405,13.922,1,4,4,5065.0,19275.0,310.0,18.6,60.0,210.0,0.8523263888888888,14.88,33.5,0.0,2,12
0.37083333333333335,0.7099421296296297,0.551712962962963,13.926,1,4,4,1671.0,29299.0,301.0,30.1,100.0,480.0,0.0375,13.81,33.5,0.0,3,12
0.38722222222222225,0.6662268518518518,0.5187615740740741,9.202,1,4,4,1671.0,24106.0,301.0,30.1,100.0,480.0,0.05388888888888888,11.75,33.5,0.0,0,12
0.4070138888888889,0.6726504629629629,0.5040162037037037,9.314,1,4,4,420.0,22951.0,301.0,24.08,80.0,300.0,0.9486805555555555,23.0,33.56,0.0,1,12
0.40597222222222223,0.5489467592592593,0.4706365740740741,4.864,1,4,4,6023.0,12353.0,276.0,22.08,80.0,480.0,0.07263888888888889,16.31,33.5,0.0,2,12
0.6065277777777778,0.8300000000000001,0.8298611111111112,10.204,1,4,4,7705.0,19308.0,400.0,12.0,30.0,168.0,0.05652777777777778,16.31,33.5,0.0,2,12
0.3609953703703704,0.8110648148148148,0.5337962962962963,10.594,1,4,4,1707.0,38886.0,290.0,20.3,70.0,300.0,0.902662037037037,11.25,33.5,0.0,3,12
0.4836689814814815,0.6146643518518519,0.5327893518518518,6.523,1,4,4,413.0,11318.0,310.0,15.5,50.0,480.0,0.15033564814814815,10.61,30.83,0.0,5,12
0.4838425925925926,0.7064583333333333,0.5335532407407407,3.71,1,4,4,6023.0,19234.0,276.0,22.08,80.0,480.0,0.15050925925925926,13.58,30.26,0.0,0,12
